,Date,Symbol,Category,Quantity
58,2008-07-01 16:00:00,AN,BUY,100.0
59,2008-07-09 16:00:00,AN,SELL,100.0
60,2008-07-25 16:00:00,AN,BUY,100.0
61,2008-08-01 16:00:00,AN,SELL,100.0
62,2008-10-09 16:00:00,AN,BUY,100.0
63,2008-10-16 16:00:00,AN,SELL,100.0
64,2008-12-09 16:00:00,AN,BUY,100.0
65,2008-12-16 16:00:00,AN,SELL,100.0
66,2008-12-11 16:00:00,AN,BUY,100.0
67,2008-12-18 16:00:00,AN,SELL,100.0
68,2009-01-07 16:00:00,AN,BUY,100.0
69,2009-01-14 16:00:00,AN,SELL,100.0
70,2009-02-20 16:00:00,AN,BUY,100.0
71,2009-02-27 16:00:00,AN,SELL,100.0
72,2009-02-27 16:00:00,AN,BUY,100.0
73,2009-03-06 16:00:00,AN,SELL,100.0
74,2009-01-15 16:00:00,BAC,BUY,100.0
75,2009-01-23 16:00:00,BAC,SELL,100.0
76,2009-04-20 16:00:00,BAC,BUY,100.0
77,2009-04-27 16:00:00,BAC,SELL,100.0
78,2008-10-07 16:00:00,BSX,BUY,100.0
79,2008-10-14 16:00:00,BSX,SELL,100.0
80,2009-06-03 16:00:00,BSX,BUY,100.0
81,2009-06-10 16:00:00,BSX,SELL,100.0
82,2009-07-02 16:00:00,BSX,BUY,100.0
83,2009-07-10 16:00:00,BSX,SELL,100.0
84,2009-10-06 16:00:00,BSX,BUY,100.0
85,2009-10-13 16:00:00,BSX,SELL,100.0
86,2009-10-13 16:00:00,BSX,BUY,100.0
87,2009-10-20 16:00:00,BSX,SELL,100.0
88,2009-10-20 16:00:00,BSX,BUY,100.0
89,2009-10-27 16:00:00,BSX,SELL,100.0
90,2008-11-12 16:00:00,C,BUY,100.0
91,2008-11-19 16:00:00,C,SELL,100.0
92,2008-10-03 16:00:00,CBG,BUY,100.0
93,2008-10-10 16:00:00,CBG,SELL,100.0
94,2009-07-29 16:00:00,CBG,BUY,100.0
95,2009-08-05 16:00:00,CBG,SELL,100.0
96,2008-10-10 16:00:00,CBS,BUY,100.0
97,2008-10-17 16:00:00,CBS,SELL,100.0
98,2009-08-17 16:00:00,CBS,BUY,100.0
99,2009-08-24 16:00:00,CBS,SELL,100.0
100,2009-09-01 16:00:00,CBS,BUY,100.0
101,2009-09-09 16:00:00,CBS,SELL,100.0
102,2008-10-23 16:00:00,CCE,BUY,100.0
103,2008-10-30 16:00:00,CCE,SELL,100.0
104,2008-11-03 16:00:00,CCE,BUY,100.0
105,2008-11-10 16:00:00,CCE,SELL,100.0
106,2008-11-06 16:00:00,CCE,BUY,100.0
107,2008-11-13 16:00:00,CCE,SELL,100.0
108,2008-11-11 16:00:00,CCE,BUY,100.0
109,2008-11-18 16:00:00,CCE,SELL,100.0
110,2008-12-09 16:00:00,CCE,BUY,100.0
111,2008-12-16 16:00:00,CCE,SELL,100.0
112,2009-03-09 16:00:00,CCE,BUY,100.0
113,2009-03-16 16:00:00,CCE,SELL,100.0
114,2008-11-20 16:00:00,CI,BUY,100.0
115,2008-11-28 16:00:00,CI,SELL,100.0
116,2008-10-08 16:00:00,CMS,BUY,100.0
117,2008-10-15 16:00:00,CMS,SELL,100.0
118,2008-10-15 16:00:00,CMS,BUY,100.0
119,2008-10-22 16:00:00,CMS,SELL,100.0
120,2008-10-27 16:00:00,CMS,BUY,100.0
121,2008-11-03 16:00:00,CMS,SELL,100.0
122,2008-11-06 16:00:00,CMS,BUY,100.0
123,2008-11-13 16:00:00,CMS,SELL,100.0
124,2008-11-11 16:00:00,CMS,BUY,100.0
125,2008-11-18 16:00:00,CMS,SELL,100.0
126,2008-11-19 16:00:00,CMS,BUY,100.0
127,2008-11-26 16:00:00,CMS,SELL,100.0
128,2008-12-01 16:00:00,CMS,BUY,100.0
129,2008-12-08 16:00:00,CMS,SELL,100.0
130,2008-12-04 16:00:00,CMS,BUY,100.0
131,2008-12-11 16:00:00,CMS,SELL,100.0
132,2008-12-11 16:00:00,CMS,BUY,100.0
133,2008-12-18 16:00:00,CMS,SELL,100.0
134,2008-10-10 16:00:00,CNP,BUY,100.0
135,2008-10-17 16:00:00,CNP,SELL,100.0
136,2008-10-15 16:00:00,CNP,BUY,100.0
137,2008-10-22 16:00:00,CNP,SELL,100.0
138,2009-03-02 16:00:00,CNP,BUY,100.0
139,2009-03-09 16:00:00,CNP,SELL,100.0
140,2009-05-20 16:00:00,CNP,BUY,100.0
141,2009-05-28 16:00:00,CNP,SELL,100.0
142,2009-05-27 16:00:00,CNP,BUY,100.0
143,2009-06-03 16:00:00,CNP,SELL,100.0
144,2009-06-05 16:00:00,CNP,BUY,100.0
145,2009-06-12 16:00:00,CNP,SELL,100.0
146,2009-02-19 16:00:00,COF,BUY,100.0
147,2009-02-26 16:00:00,COF,SELL,100.0
148,2009-02-23 16:00:00,COF,BUY,100.0
149,2009-03-02 16:00:00,COF,SELL,100.0
150,2009-03-05 16:00:00,COF,BUY,100.0
151,2009-03-12 16:00:00,COF,SELL,100.0
152,2009-03-09 16:00:00,CVC,BUY,100.0
153,2009-03-16 16:00:00,CVC,SELL,100.0
154,2009-03-02 16:00:00,CVH,BUY,100.0
155,2009-03-09 16:00:00,CVH,SELL,100.0
156,2008-11-20 16:00:00,DELL,BUY,100.0
157,2008-11-28 16:00:00,DELL,SELL,100.0
158,2009-01-20 16:00:00,DELL,BUY,100.0
159,2009-01-27 16:00:00,DELL,SELL,100.0
160,2009-01-22 16:00:00,DELL,BUY,100.0
161,2009-01-29 16:00:00,DELL,SELL,100.0
162,2009-01-29 16:00:00,DELL,BUY,100.0
163,2009-02-05 16:00:00,DELL,SELL,100.0
164,2009-03-20 16:00:00,DELL,BUY,100.0
165,2009-03-27 16:00:00,DELL,SELL,100.0
166,2009-03-27 16:00:00,DELL,BUY,100.0
167,2009-04-03 16:00:00,DELL,SELL,100.0
168,2009-04-07 16:00:00,DELL,BUY,100.0
169,2009-04-15 16:00:00,DELL,SELL,100.0
170,2008-10-07 16:00:00,DFS,BUY,100.0
171,2008-10-14 16:00:00,DFS,SELL,100.0
172,2008-10-27 16:00:00,DFS,BUY,100.0
173,2008-11-03 16:00:00,DFS,SELL,100.0
174,2008-11-12 16:00:00,DFS,BUY,100.0
175,2008-11-19 16:00:00,DFS,SELL,100.0
176,2008-12-01 16:00:00,DFS,BUY,100.0
177,2008-12-08 16:00:00,DFS,SELL,100.0
178,2008-12-11 16:00:00,DFS,BUY,100.0
179,2008-12-18 16:00:00,DFS,SELL,100.0
180,2009-05-11 16:00:00,DFS,BUY,100.0
181,2009-05-18 16:00:00,DFS,SELL,100.0
182,2009-06-02 16:00:00,DFS,BUY,100.0
183,2009-06-09 16:00:00,DFS,SELL,100.0
184,2009-06-26 16:00:00,DFS,BUY,100.0
185,2009-07-06 16:00:00,DFS,SELL,100.0
186,2009-07-07 16:00:00,DFS,BUY,100.0
187,2009-07-14 16:00:00,DFS,SELL,100.0
188,2008-07-10 16:00:00,DHI,BUY,100.0
189,2008-07-17 16:00:00,DHI,SELL,100.0
190,2008-10-07 16:00:00,DHI,BUY,100.0
191,2008-10-14 16:00:00,DHI,SELL,100.0
192,2009-03-31 16:00:00,DHI,BUY,100.0
193,2009-04-07 16:00:00,DHI,SELL,100.0
194,2009-04-08 16:00:00,DHI,BUY,100.0
195,2009-04-16 16:00:00,DHI,SELL,100.0
196,2009-05-07 16:00:00,DHI,BUY,100.0
197,2009-05-14 16:00:00,DHI,SELL,100.0
198,2009-05-11 16:00:00,DHI,BUY,100.0
199,2009-05-18 16:00:00,DHI,SELL,100.0
200,2009-07-21 16:00:00,DHI,BUY,100.0
201,2009-07-28 16:00:00,DHI,SELL,100.0
202,2009-12-07 16:00:00,DHI,BUY,100.0
203,2009-12-14 16:00:00,DHI,SELL,100.0
204,2009-12-15 16:00:00,DHI,BUY,100.0
205,2009-12-22 16:00:00,DHI,SELL,100.0
206,2008-10-10 16:00:00,DNR,BUY,100.0
207,2008-10-17 16:00:00,DNR,SELL,100.0
208,2008-10-27 16:00:00,DNR,BUY,100.0
209,2008-11-03 16:00:00,DNR,SELL,100.0
210,2008-11-12 16:00:00,DNR,BUY,100.0
211,2008-11-19 16:00:00,DNR,SELL,100.0
212,2009-01-20 16:00:00,DNR,BUY,100.0
213,2009-01-27 16:00:00,DNR,SELL,100.0
214,2009-02-13 16:00:00,DOW,BUY,100.0
215,2009-02-23 16:00:00,DOW,SELL,100.0
216,2009-04-07 16:00:00,DOW,BUY,100.0
217,2009-04-15 16:00:00,DOW,SELL,100.0
218,2008-10-15 16:00:00,EMC,BUY,100.0
219,2008-10-22 16:00:00,EMC,SELL,100.0
220,2008-10-21 16:00:00,EMC,BUY,100.0
221,2008-10-28 16:00:00,EMC,SELL,100.0
222,2008-11-12 16:00:00,EMC,BUY,100.0
223,2008-11-19 16:00:00,EMC,SELL,100.0
224,2008-11-14 16:00:00,EMC,BUY,100.0
225,2008-11-21 16:00:00,EMC,SELL,100.0
226,2008-11-19 16:00:00,EMC,BUY,100.0
227,2008-11-26 16:00:00,EMC,SELL,100.0
228,2008-11-25 16:00:00,EMC,BUY,100.0
229,2008-12-03 16:00:00,EMC,SELL,100.0
230,2009-03-06 16:00:00,EMC,BUY,100.0
231,2009-03-13 16:00:00,EMC,SELL,100.0
232,2008-10-27 16:00:00,EXPE,BUY,100.0
233,2008-11-03 16:00:00,EXPE,SELL,100.0
234,2008-10-31 16:00:00,EXPE,BUY,100.0
235,2008-11-07 16:00:00,EXPE,SELL,100.0
236,2009-04-07 16:00:00,EXPE,BUY,100.0
237,2009-04-15 16:00:00,EXPE,SELL,100.0
238,2008-05-16 16:00:00,FHN,BUY,100.0
239,2008-05-23 16:00:00,FHN,SELL,100.0
240,2008-06-05 16:00:00,FHN,BUY,100.0
241,2008-06-12 16:00:00,FHN,SELL,100.0
242,2008-07-24 16:00:00,FHN,BUY,100.0
243,2008-07-31 16:00:00,FHN,SELL,100.0
244,2008-09-29 16:00:00,FHN,BUY,100.0
245,2008-10-06 16:00:00,FHN,SELL,100.0
246,2008-10-07 16:00:00,FHN,BUY,100.0
247,2008-10-14 16:00:00,FHN,SELL,100.0
248,2008-10-24 16:00:00,FHN,BUY,100.0
249,2008-10-31 16:00:00,FHN,SELL,100.0
250,2008-11-12 16:00:00,FHN,BUY,100.0
251,2008-11-19 16:00:00,FHN,SELL,100.0
252,2008-11-14 16:00:00,FHN,BUY,100.0
253,2008-11-21 16:00:00,FHN,SELL,100.0
254,2008-11-19 16:00:00,FHN,BUY,100.0
255,2008-11-26 16:00:00,FHN,SELL,100.0
256,2008-12-01 16:00:00,FHN,BUY,100.0
257,2008-12-08 16:00:00,FHN,SELL,100.0
258,2008-12-10 16:00:00,FHN,BUY,100.0
259,2008-12-17 16:00:00,FHN,SELL,100.0
260,2008-12-23 16:00:00,FHN,BUY,100.0
261,2008-12-31 16:00:00,FHN,SELL,100.0
262,2009-01-09 16:00:00,FHN,BUY,100.0
263,2009-01-16 16:00:00,FHN,SELL,100.0
264,2009-01-29 16:00:00,FHN,BUY,100.0
265,2009-02-05 16:00:00,FHN,SELL,100.0
266,2009-02-10 16:00:00,FHN,BUY,100.0
267,2009-02-18 16:00:00,FHN,SELL,100.0
268,2009-03-20 16:00:00,FHN,BUY,100.0
269,2009-03-27 16:00:00,FHN,SELL,100.0
270,2008-06-18 16:00:00,FITB,BUY,100.0
271,2008-06-25 16:00:00,FITB,SELL,100.0
272,2008-09-29 16:00:00,FITB,BUY,100.0
273,2008-10-06 16:00:00,FITB,SELL,100.0
274,2008-10-09 16:00:00,FITB,BUY,100.0
275,2008-10-16 16:00:00,FITB,SELL,100.0
276,2008-10-24 16:00:00,FITB,BUY,100.0
277,2008-10-31 16:00:00,FITB,SELL,100.0
278,2008-11-12 16:00:00,FITB,BUY,100.0
279,2008-11-19 16:00:00,FITB,SELL,100.0
280,2008-11-14 16:00:00,FITB,BUY,100.0
281,2008-11-21 16:00:00,FITB,SELL,100.0
282,2009-08-05 16:00:00,FITB,BUY,100.0
283,2009-08-12 16:00:00,FITB,SELL,100.0
284,2009-08-17 16:00:00,FITB,BUY,100.0
285,2009-08-24 16:00:00,FITB,SELL,100.0
286,2009-09-02 16:00:00,FITB,BUY,100.0
287,2009-09-10 16:00:00,FITB,SELL,100.0
288,2009-09-11 16:00:00,FITB,BUY,100.0
289,2009-09-18 16:00:00,FITB,SELL,100.0
290,2009-09-23 16:00:00,FITB,BUY,100.0
291,2009-09-30 16:00:00,FITB,SELL,100.0
292,2009-10-01 16:00:00,FITB,BUY,100.0
293,2009-10-08 16:00:00,FITB,SELL,100.0
294,2009-10-16 16:00:00,FITB,BUY,100.0
295,2009-10-23 16:00:00,FITB,SELL,100.0
296,2009-10-26 16:00:00,FITB,BUY,100.0
297,2009-11-02 16:00:00,FITB,SELL,100.0
298,2009-11-20 16:00:00,FITB,BUY,100.0
299,2009-11-30 16:00:00,FITB,SELL,100.0
300,2009-11-25 16:00:00,FITB,BUY,100.0
301,2009-12-03 16:00:00,FITB,SELL,100.0
302,2009-12-15 16:00:00,FITB,BUY,100.0
303,2009-12-22 16:00:00,FITB,SELL,100.0
304,2008-10-07 16:00:00,FTR,BUY,100.0
305,2008-10-14 16:00:00,FTR,SELL,100.0
306,2008-10-22 16:00:00,GCI,BUY,100.0
307,2008-10-29 16:00:00,GCI,SELL,100.0
308,2008-10-29 16:00:00,GCI,BUY,100.0
309,2008-11-05 16:00:00,GCI,SELL,100.0
310,2008-11-11 16:00:00,GCI,BUY,100.0
311,2008-11-18 16:00:00,GCI,SELL,100.0
312,2009-09-23 16:00:00,GCI,BUY,100.0
313,2009-09-30 16:00:00,GCI,SELL,100.0
314,2009-10-30 16:00:00,GCI,BUY,100.0
315,2009-11-06 16:00:00,GCI,SELL,100.0
316,2009-11-30 16:00:00,GCI,BUY,100.0
317,2009-12-07 16:00:00,GCI,SELL,100.0
318,2009-12-02 16:00:00,GCI,BUY,100.0
319,2009-12-09 16:00:00,GCI,SELL,100.0
320,2009-02-20 16:00:00,GE,BUY,100.0
321,2009-02-27 16:00:00,GE,SELL,100.0
322,2009-03-20 16:00:00,GE,BUY,100.0
323,2009-03-27 16:00:00,GE,SELL,100.0
324,2009-03-30 16:00:00,GE,BUY,100.0
325,2009-04-06 16:00:00,GE,SELL,100.0
326,2008-11-10 16:00:00,GLW,BUY,100.0
327,2008-11-17 16:00:00,GLW,SELL,100.0
328,2009-01-12 16:00:00,GLW,BUY,100.0
329,2009-01-20 16:00:00,GLW,SELL,100.0
330,2009-01-26 16:00:00,GLW,BUY,100.0
331,2009-02-02 16:00:00,GLW,SELL,100.0
332,2009-02-20 16:00:00,GLW,BUY,100.0
333,2009-02-27 16:00:00,GLW,SELL,100.0
334,2009-03-02 16:00:00,GLW,BUY,100.0
335,2009-03-09 16:00:00,GLW,SELL,100.0
336,2009-03-09 16:00:00,GLW,BUY,100.0
337,2009-03-16 16:00:00,GLW,SELL,100.0
338,2008-09-17 16:00:00,GNW,BUY,100.0
339,2008-09-24 16:00:00,GNW,SELL,100.0
340,2008-09-26 16:00:00,GNW,BUY,100.0
341,2008-10-03 16:00:00,GNW,SELL,100.0
342,2009-09-01 16:00:00,GNW,BUY,100.0
343,2009-09-09 16:00:00,GNW,SELL,100.0
344,2009-10-26 16:00:00,GNW,BUY,100.0
345,2009-11-02 16:00:00,GNW,SELL,100.0
346,2008-11-20 16:00:00,GPS,BUY,100.0
347,2008-11-28 16:00:00,GPS,SELL,100.0
348,2009-03-06 16:00:00,GPS,BUY,100.0
349,2009-03-13 16:00:00,GPS,SELL,100.0
350,2008-10-22 16:00:00,GT,BUY,100.0
351,2008-10-29 16:00:00,GT,SELL,100.0
352,2008-11-05 16:00:00,GT,BUY,100.0
353,2008-11-12 16:00:00,GT,SELL,100.0
354,2009-04-20 16:00:00,GT,BUY,100.0
355,2009-04-27 16:00:00,GT,SELL,100.0
356,2009-03-03 16:00:00,HAR,BUY,100.0
357,2009-03-10 16:00:00,HAR,SELL,100.0
358,2009-03-05 16:00:00,HAR,BUY,100.0
359,2009-03-12 16:00:00,HAR,SELL,100.0
360,2008-04-11 16:00:00,HBAN,BUY,100.0
361,2008-04-18 16:00:00,HBAN,SELL,100.0
362,2008-04-18 16:00:00,HBAN,BUY,100.0
363,2008-04-25 16:00:00,HBAN,SELL,100.0
364,2008-09-22 16:00:00,HBAN,BUY,100.0
365,2008-09-29 16:00:00,HBAN,SELL,100.0
366,2008-10-07 16:00:00,HBAN,BUY,100.0
367,2008-10-14 16:00:00,HBAN,SELL,100.0
368,2008-10-15 16:00:00,HBAN,BUY,100.0
369,2008-10-22 16:00:00,HBAN,SELL,100.0
370,2008-10-31 16:00:00,HBAN,BUY,100.0
371,2008-11-07 16:00:00,HBAN,SELL,100.0
372,2008-11-06 16:00:00,HBAN,BUY,100.0
373,2008-11-13 16:00:00,HBAN,SELL,100.0
374,2009-03-05 16:00:00,HCBK,BUY,100.0
375,2009-03-12 16:00:00,HCBK,SELL,100.0
376,2008-10-30 16:00:00,HIG,BUY,100.0
377,2008-11-06 16:00:00,HIG,SELL,100.0
378,2008-11-12 16:00:00,HIG,BUY,100.0
379,2008-11-19 16:00:00,HIG,SELL,100.0
380,2008-11-17 16:00:00,HIG,BUY,100.0
381,2008-11-24 16:00:00,HIG,SELL,100.0
382,2009-02-17 16:00:00,HIG,BUY,100.0
383,2009-02-24 16:00:00,HIG,SELL,100.0
384,2009-02-19 16:00:00,HIG,BUY,100.0
385,2009-02-26 16:00:00,HIG,SELL,100.0
386,2009-04-20 16:00:00,HIG,BUY,100.0
387,2009-04-27 16:00:00,HIG,SELL,100.0
388,2009-04-22 16:00:00,HIG,BUY,100.0
389,2009-04-29 16:00:00,HIG,SELL,100.0
390,2009-03-02 16:00:00,HOG,BUY,100.0
391,2009-03-09 16:00:00,HOG,SELL,100.0
392,2009-03-03 16:00:00,HOT,BUY,100.0
393,2009-03-10 16:00:00,HOT,SELL,100.0
394,2009-03-05 16:00:00,HOT,BUY,100.0
395,2009-03-12 16:00:00,HOT,SELL,100.0
396,2008-10-07 16:00:00,HST,BUY,100.0
397,2008-10-14 16:00:00,HST,SELL,100.0
398,2008-10-14 16:00:00,HST,BUY,100.0
399,2008-10-21 16:00:00,HST,SELL,100.0
400,2008-11-03 16:00:00,HST,BUY,100.0
401,2008-11-10 16:00:00,HST,SELL,100.0
402,2008-11-05 16:00:00,HST,BUY,100.0
403,2008-11-12 16:00:00,HST,SELL,100.0
404,2009-08-06 16:00:00,HST,BUY,100.0
405,2009-08-13 16:00:00,HST,SELL,100.0
406,2009-08-17 16:00:00,HST,BUY,100.0
407,2009-08-24 16:00:00,HST,SELL,100.0
408,2009-08-31 16:00:00,HST,BUY,100.0
409,2009-09-08 16:00:00,HST,SELL,100.0
410,2009-10-28 16:00:00,HST,BUY,100.0
411,2009-11-04 16:00:00,HST,SELL,100.0
412,2009-11-02 16:00:00,HST,BUY,100.0
413,2009-11-09 16:00:00,HST,SELL,100.0
414,2009-11-04 16:00:00,HST,BUY,100.0
415,2009-11-11 16:00:00,HST,SELL,100.0
416,2009-11-06 16:00:00,HST,BUY,100.0
417,2009-11-13 16:00:00,HST,SELL,100.0
418,2008-11-19 16:00:00,IGT,BUY,100.0
419,2008-11-26 16:00:00,IGT,SELL,100.0
420,2008-12-01 16:00:00,IGT,BUY,100.0
421,2008-12-08 16:00:00,IGT,SELL,100.0
422,2009-02-12 16:00:00,IGT,BUY,100.0
423,2009-02-20 16:00:00,IGT,SELL,100.0
424,2009-03-27 16:00:00,IGT,BUY,100.0
425,2009-04-03 16:00:00,IGT,SELL,100.0
426,2009-01-20 16:00:00,IP,BUY,100.0
427,2009-01-27 16:00:00,IP,SELL,100.0
428,2009-01-30 16:00:00,IP,BUY,100.0
429,2009-02-06 16:00:00,IP,SELL,100.0
430,2008-05-20 16:00:00,IPG,BUY,100.0
431,2008-05-28 16:00:00,IPG,SELL,100.0
432,2008-11-19 16:00:00,IVZ,BUY,100.0
433,2008-11-26 16:00:00,IVZ,SELL,100.0
434,2009-03-03 16:00:00,IVZ,BUY,100.0
435,2009-03-10 16:00:00,IVZ,SELL,100.0
436,2009-03-05 16:00:00,IVZ,BUY,100.0
437,2009-03-12 16:00:00,IVZ,SELL,100.0
438,2008-03-26 16:00:00,JBL,BUY,100.0
439,2008-04-02 16:00:00,JBL,SELL,100.0
440,2008-04-08 16:00:00,JBL,BUY,100.0
441,2008-04-15 16:00:00,JBL,SELL,100.0
442,2008-04-11 16:00:00,JBL,BUY,100.0
443,2008-04-18 16:00:00,JBL,SELL,100.0
444,2008-09-29 16:00:00,JBL,BUY,100.0
445,2008-10-06 16:00:00,JBL,SELL,100.0
446,2009-08-14 16:00:00,JBL,BUY,100.0
447,2009-08-21 16:00:00,JBL,SELL,100.0
448,2009-03-05 16:00:00,JCI,BUY,100.0
449,2009-03-12 16:00:00,JCI,SELL,100.0
450,2008-09-04 16:00:00,JDSU,BUY,100.0
451,2008-09-11 16:00:00,JDSU,SELL,100.0
452,2008-11-19 16:00:00,JWN,BUY,100.0
453,2008-11-26 16:00:00,JWN,SELL,100.0
454,2008-07-11 16:00:00,KEY,BUY,100.0
455,2008-07-18 16:00:00,KEY,SELL,100.0
456,2008-09-29 16:00:00,KEY,BUY,100.0
457,2008-10-06 16:00:00,KEY,SELL,100.0
458,2008-10-08 16:00:00,KEY,BUY,100.0
459,2008-10-15 16:00:00,KEY,SELL,100.0
460,2008-10-20 16:00:00,KEY,BUY,100.0
461,2008-10-27 16:00:00,KEY,SELL,100.0
462,2008-10-27 16:00:00,KEY,BUY,100.0
463,2008-11-03 16:00:00,KEY,SELL,100.0
464,2008-11-12 16:00:00,KEY,BUY,100.0
465,2008-11-19 16:00:00,KEY,SELL,100.0
466,2008-11-14 16:00:00,KEY,BUY,100.0
467,2008-11-21 16:00:00,KEY,SELL,100.0
468,2009-02-17 16:00:00,KIM,BUY,100.0
469,2009-02-24 16:00:00,KIM,SELL,100.0
470,2009-02-23 16:00:00,KIM,BUY,100.0
471,2009-03-02 16:00:00,KIM,SELL,100.0
472,2009-04-14 16:00:00,KIM,BUY,100.0
473,2009-04-21 16:00:00,KIM,SELL,100.0
474,2009-04-20 16:00:00,KIM,BUY,100.0
475,2009-04-27 16:00:00,KIM,SELL,100.0
476,2009-06-17 16:00:00,KIM,BUY,100.0
477,2009-06-24 16:00:00,KIM,SELL,100.0
478,2009-06-22 16:00:00,KIM,BUY,100.0
479,2009-06-29 16:00:00,KIM,SELL,100.0
480,2009-07-02 16:00:00,KIM,BUY,100.0
481,2009-07-10 16:00:00,KIM,SELL,100.0
482,2008-10-08 16:00:00,KMX,BUY,100.0
483,2008-10-15 16:00:00,KMX,SELL,100.0
484,2008-10-15 16:00:00,KMX,BUY,100.0
485,2008-10-22 16:00:00,KMX,SELL,100.0
486,2008-10-22 16:00:00,KMX,BUY,100.0
487,2008-10-29 16:00:00,KMX,SELL,100.0
488,2008-11-03 16:00:00,KMX,BUY,100.0
489,2008-11-10 16:00:00,KMX,SELL,100.0
490,2008-11-05 16:00:00,KMX,BUY,100.0
491,2008-11-12 16:00:00,KMX,SELL,100.0
492,2009-05-21 16:00:00,KMX,BUY,100.0
493,2009-05-29 16:00:00,KMX,SELL,100.0
494,2008-10-09 16:00:00,LEN,BUY,100.0
495,2008-10-16 16:00:00,LEN,SELL,100.0
496,2008-12-19 16:00:00,LEN,BUY,100.0
497,2008-12-29 16:00:00,LEN,SELL,100.0
498,2009-01-09 16:00:00,LEN,BUY,100.0
499,2009-01-16 16:00:00,LEN,SELL,100.0
500,2009-03-30 16:00:00,LEN,BUY,100.0
501,2009-04-06 16:00:00,LEN,SELL,100.0
502,2009-04-28 16:00:00,LEN,BUY,100.0
503,2009-05-05 16:00:00,LEN,SELL,100.0
504,2009-04-30 16:00:00,LEN,BUY,100.0
505,2009-05-07 16:00:00,LEN,SELL,100.0
506,2009-05-07 16:00:00,LEN,BUY,100.0
507,2009-05-14 16:00:00,LEN,SELL,100.0
508,2009-05-11 16:00:00,LEN,BUY,100.0
509,2009-05-18 16:00:00,LEN,SELL,100.0
510,2009-05-19 16:00:00,LEN,BUY,100.0
511,2009-05-27 16:00:00,LEN,SELL,100.0
512,2008-11-19 16:00:00,LNC,BUY,100.0
513,2008-11-26 16:00:00,LNC,SELL,100.0
514,2009-02-27 16:00:00,LNC,BUY,100.0
515,2009-03-06 16:00:00,LNC,SELL,100.0
516,2009-03-30 16:00:00,LNC,BUY,100.0
517,2009-04-06 16:00:00,LNC,SELL,100.0
